"1346759","event","1840","1840","exact_year","","1840","1840-01-01T00:00:00Z","9","date of official opening (P1619)","Q978543","Wikidata date of official opening (P1619) ""1840-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1346773","built","1301","1400","century","","14th century","1350-01-01T00:00:00Z","7","inception (P571)","Q17537996","Wikidata inception (P571) ""1350-01-01T00:00:00Z"" at century precision; read as the 14th century (1301–1400), not as a year","1.0.0"
"1346864","built","1201","1300","century","","13th century","1250-01-01T00:00:00Z","7","inception (P571)","Q17538001","Wikidata inception (P571) ""1250-01-01T00:00:00Z"" at century precision; read as the 13th century (1201–1300), not as a year","1.0.0"
"1346990","built","1140","1140","exact_year","","1140","1140-01-01T00:00:00Z","9","inception (P571)","Q17534569","Wikidata inception (P571) ""1140-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1357411","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26639942","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1358639","built","1598","1598","exact_year","","1598","1598-01-01T00:00:00Z","9","inception (P571)","Q17550408","Wikidata inception (P571) ""1598-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1365696","built","1701","1800","century","","18th century","1701-01-01T00:00:00Z","7","inception (P571)","Q26647355","Wikidata inception (P571) ""1701-01-01T00:00:00Z"" at century precision; read as the 18th century (1701–1800), not as a year","1.0.0"
"1365807","event","1834","1834","exact_year","","1834","1834-01-01T00:00:00Z","9","date of official opening (P1619)","Q2253957","Wikidata date of official opening (P1619) ""1834-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1365809","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26647464","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1366164","built","1701","1800","century","","18th century","1701-01-01T00:00:00Z","7","inception (P571)","Q26647790","Wikidata inception (P571) ""1701-01-01T00:00:00Z"" at century precision; read as the 18th century (1701–1800), not as a year","1.0.0"
"1366240","built","1201","1300","century","","13th century","1250-01-01T00:00:00Z","7","inception (P571)","Q17534579","Wikidata inception (P571) ""1250-01-01T00:00:00Z"" at century precision; read as the 13th century (1201–1300), not as a year","1.0.0"
"1366256","built","1201","1300","century","","13th century","1250-01-01T00:00:00Z","7","inception (P571)","Q60746971","Wikidata inception (P571) ""1250-01-01T00:00:00Z"" at century precision; read as the 13th century (1201–1300), not as a year","1.0.0"
"1366577","event","1885","1885","exact_year","","1885","1885-01-01T00:00:00Z","9","date of official opening (P1619)","Q6489772","Wikidata date of official opening (P1619) ""1885-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375010","built","1852","1852","exact_year","","1852","1852-01-01T00:00:00Z","9","inception (P571)","Q26655833","Wikidata inception (P571) ""1852-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375016","built","1857","1857","exact_year","","1857","1857-01-01T00:00:00Z","9","inception (P571)","Q26655839","Wikidata inception (P571) ""1857-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375017","built","1840","1840","exact_year","","1840","1840-01-01T00:00:00Z","9","inception (P571)","Q26655840","Wikidata inception (P571) ""1840-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375019","built","1861","1861","exact_year","","1861","1861-01-01T00:00:00Z","9","inception (P571)","Q26655842","Wikidata inception (P571) ""1861-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375037","built","1701","1800","century","","18th century","1701-01-01T00:00:00Z","7","inception (P571)","Q26655859","Wikidata inception (P571) ""1701-01-01T00:00:00Z"" at century precision; read as the 18th century (1701–1800), not as a year","1.0.0"
"1375038","event","1898","1898","exact_year","","1898","1898-01-01T00:00:00Z","9","date of official opening (P1619)","Q7751159","Wikidata date of official opening (P1619) ""1898-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375042","event","1711","1711","exact_year","","1711","1711-05-29T00:00:00Z","11","date of official opening (P1619)","Q4596681","Wikidata date of official opening (P1619) ""1711-05-29T00:00:00Z"" at year precision or finer","1.0.0"
"1375044","built","1892","1892","exact_year","","1892","1892-01-01T00:00:00Z","9","inception (P571)","Q26655865","Wikidata inception (P571) ""1892-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375046","built","1839","1839","exact_year","","1839","1839-01-01T00:00:00Z","9","inception (P571)","Q2322532","Wikidata inception (P571) ""1839-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375050","event","1849","1849","exact_year","","1849","1849-01-01T00:00:00Z","9","date of official opening (P1619)","Q2802879","Wikidata date of official opening (P1619) ""1849-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375061","built","1850","1850","exact_year","","1850","1850-01-01T00:00:00Z","9","inception (P571)","Q5126476","Wikidata inception (P571) ""1850-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375061","altered","1996","1996","exact_year","","1996","1996-01-01T00:00:00Z","9","significant event (P793) — renovation","Q5126476","Wikidata significant event (P793) — renovation ""1996-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375079","built","1855","1855","exact_year","","1855","1855-01-01T00:00:00Z","9","inception (P571)","Q26655898","Wikidata inception (P571) ""1855-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375094","built","1849","1849","exact_year","","1849","1849-01-01T00:00:00Z","9","inception (P571)","Q26655913","Wikidata inception (P571) ""1849-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375096","built","1840","1840","exact_year","","1840","1840-01-01T00:00:00Z","9","inception (P571)","Q26655915","Wikidata inception (P571) ""1840-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375108","built","1856","1856","exact_year","","1856","1856-01-01T00:00:00Z","9","inception (P571)","Q26655927","Wikidata inception (P571) ""1856-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375115","built","1839","1839","exact_year","","1839","1839-01-01T00:00:00Z","9","inception (P571)","Q26655934","Wikidata inception (P571) ""1839-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375118","built","1839","1839","exact_year","","1839","1839-01-01T00:00:00Z","9","inception (P571)","Q26655937","Wikidata inception (P571) ""1839-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375119","built","1839","1839","exact_year","","1839","1839-01-01T00:00:00Z","9","inception (P571)","Q26655938","Wikidata inception (P571) ""1839-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375120","built","1839","1839","exact_year","","1839","1839-01-01T00:00:00Z","9","inception (P571)","Q26655939","Wikidata inception (P571) ""1839-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375128","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26655947","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1375128","built","1923","1923","exact_year","","1923","1923-01-01T00:00:00Z","9","inception (P571)","Q26655947","Wikidata inception (P571) ""1923-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375130","built","1401","1500","century","","15th century","1450-01-01T00:00:00Z","7","inception (P571)","Q17530558","Wikidata inception (P571) ""1450-01-01T00:00:00Z"" at century precision; read as the 15th century (1401–1500), not as a year","1.0.0"
"1375154","built","1768","1768","exact_year","","1768","1768-01-01T00:00:00Z","9","inception (P571)","Q6515993","Wikidata inception (P571) ""1768-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375157","built","1632","1632","exact_year","","1632","1632-01-01T00:00:00Z","9","inception (P571)","Q7593785","Wikidata inception (P571) ""1632-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375170","built","1866","1866","exact_year","","1866","1866-01-01T00:00:00Z","9","inception (P571)","Q7635059","Wikidata inception (P571) ""1866-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375172","built","1881","1881","exact_year","","1881","1881-01-01T00:00:00Z","9","inception (P571)","Q26655983","Wikidata inception (P571) ""1881-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375172","lost","1901","2000","century","","20th century","1901-01-01T00:00:00Z","7","dissolved, abolished or demolished (P576)","Q26655983","Wikidata dissolved, abolished or demolished (P576) ""1901-01-01T00:00:00Z"" at century precision; read as the 20th century (1901–2000), not as a year","1.0.0"
"1375197","built","1860","1860","exact_year","","1860","1860-01-01T00:00:00Z","9","inception (P571)","Q26656008","Wikidata inception (P571) ""1860-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375205","built","1858","1858","exact_year","","1858","1858-01-01T00:00:00Z","9","inception (P571)","Q26656016","Wikidata inception (P571) ""1858-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375208","built","1868","1868","exact_year","","1868","1868-01-01T00:00:00Z","9","inception (P571)","Q26656019","Wikidata inception (P571) ""1868-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375209","built","1858","1858","exact_year","","1858","1858-01-01T00:00:00Z","9","inception (P571)","Q26656020","Wikidata inception (P571) ""1858-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375219","event","1878","1878","exact_year","","1878","1878-11-18T00:00:00Z","11","date of official opening (P1619)","Q3114599","Wikidata date of official opening (P1619) ""1878-11-18T00:00:00Z"" at year precision or finer","1.0.0"
"1375219","built","1878","1878","exact_year","","1878","1878-01-01T00:00:00Z","9","inception (P571)","Q3114599","Wikidata inception (P571) ""1878-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375225","event","1868","1868","exact_year","","1868","1868-06-18T00:00:00Z","11","date of official opening (P1619)","Q6515923","Wikidata date of official opening (P1619) ""1868-06-18T00:00:00Z"" at year precision or finer","1.0.0"
"1375225","built","1865","1865","exact_year","","1865","1865-08-31T00:00:00Z","11","inception (P571)","Q6515923","Wikidata inception (P571) ""1865-08-31T00:00:00Z"" at year precision or finer","1.0.0"
"1375225","built","2008","2008","exact_year","","2008","2008-09-13T00:00:00Z","11","inception (P571)","Q6515923","Wikidata inception (P571) ""2008-09-13T00:00:00Z"" at year precision or finer","1.0.0"
"1375230","built","1904","1904","exact_year","","1904","1904-01-01T00:00:00Z","9","inception (P571)","Q1736191","Wikidata inception (P571) ""1904-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375233","event","1903","1903","exact_year","","1903","1903-11-26T00:00:00Z","11","date of official opening (P1619)","Q26656041","Wikidata date of official opening (P1619) ""1903-11-26T00:00:00Z"" at year precision or finer","1.0.0"
"1375233","built","1901","1901","exact_year","","1901","1901-01-01T00:00:00Z","9","inception (P571)","Q26656041","Wikidata inception (P571) ""1901-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375245","built","1846","1846","exact_year","","1846","1846-01-01T00:00:00Z","9","inception (P571)","Q26656053","Wikidata inception (P571) ""1846-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375247","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26656055","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1375257","built","1885","1885","exact_year","","1885","1885-01-01T00:00:00Z","9","inception (P571)","Q26656065","Wikidata inception (P571) ""1885-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375258","built","1898","1898","exact_year","","1898","1898-01-01T00:00:00Z","9","inception (P571)","Q26656066","Wikidata inception (P571) ""1898-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375259","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26656067","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1375261","built","1840","1840","exact_year","","1840","1840-01-01T00:00:00Z","9","inception (P571)","Q26656069","Wikidata inception (P571) ""1840-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375275","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26656082","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1375278","built","1826","1826","exact_year","","1826","1826-01-01T00:00:00Z","9","inception (P571)","Q26656085","Wikidata inception (P571) ""1826-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1375298","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26656103","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
